Date,Capital,Position,Position Value,Total Value
2023-07-07 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,116873.9912109375,116873.9912109375
2023-07-10 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,116473.9892578125,116473.9892578125
2023-07-11 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,119378.595703125,119378.595703125
2023-07-12 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,120795.10693359375,120795.10693359375
2023-07-13 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,119529.04638671875,119529.04638671875
2023-07-14 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,122829.990234375,122829.990234375
2023-07-17 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,122932.73681640625,122932.73681640625
2023-07-18 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,122908.884765625,122908.884765625
2023-07-19 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,122207.962890625,122207.962890625
2023-07-20 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,121729.05712890625,121729.05712890625
2023-07-21 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,121670.3408203125,121670.3408203125
2023-07-24 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,121389.61767578125,121389.61767578125
2023-07-25 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,122063.00439453125,122063.00439453125
2023-07-26 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123070.35693359375,123070.35693359375
2023-07-27 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,122125.38525390625,122125.38525390625
2023-07-28 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123127.236328125,123127.236328125
2023-07-31 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123505.22314453125,123505.22314453125
2023-08-01 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,125354.763671875,125354.763671875
2023-08-02 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,122301.54345703125,122301.54345703125
2023-08-03 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,124026.322265625,124026.322265625
2023-08-04 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123286.87158203125,123286.87158203125
2023-08-07 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123151.09765625,123151.09765625
2023-08-08 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123743.7529296875,123743.7529296875
2023-08-09 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,125233.66650390625,125233.66650390625
2023-08-10 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,125310.72412109375,125310.72412109375
2023-08-11 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,124374.93701171875,124374.93701171875
2023-08-14 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123874.05322265625,123874.05322265625
2023-08-16 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123447.38818359375,123447.38818359375
2023-08-17 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,122380.6884765625,122380.6884765625
2023-08-18 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,124278.48046875,124278.48046875
2023-08-21 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,124870.263671875,124870.263671875
2023-08-22 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,124048.439453125,124048.439453125
2023-08-23 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,124590.1435546875,124590.1435546875
2023-08-24 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123983.50732421875,123983.50732421875
2023-08-25 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123964.95263671875,123964.95263671875
2023-08-28 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,124232.10302734375,124232.10302734375
2023-08-29 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,124491.822265625,124491.822265625
2023-08-30 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,126361.7822265625,126361.7822265625
2023-08-31 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,123796.1513671875,123796.1513671875
2023-09-01 00:00:00+05:30,964.1605812017078,EICHERMOT.NS,126163.2841796875,126163.2841796875
2023-09-04 00:00:00+05:30,127170.35277906728,,0.0,127170.35277906728
2023-09-05 00:00:00+05:30,1539.7631586004281,,0.0,1539.7631586004281
2023-09-06 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126705.0712890625,126705.0712890625
2023-09-07 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125899.2109375,125899.2109375
2023-09-08 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126218.0537109375,126218.0537109375
2023-09-11 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127345.2578125,127345.2578125
2023-09-12 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125467.41796875,125467.41796875
2023-09-13 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125854.0283203125,125854.0283203125
2023-09-14 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125565.3115234375,125565.3115234375
2023-09-15 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124003.775390625,124003.775390625
2023-09-18 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124955.2509765625,124955.2509765625
2023-09-20 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,123860.6865234375,123860.6865234375
2023-09-21 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124187.044921875,124187.044921875
2023-09-22 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124643.9619140625,124643.9619140625
2023-09-25 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124312.5888671875,124312.5888671875
2023-09-26 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124468.220703125,124468.220703125
2023-09-27 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125613.0078125,125613.0078125
2023-09-28 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,123534.3154296875,123534.3154296875
2023-09-29 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,123797.93359375,123797.93359375
2023-10-03 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,123963.5947265625,123963.5947265625
2023-10-04 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125919.3076171875,125919.3076171875
2023-10-05 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126506.7451171875,126506.7451171875
2023-10-06 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125495.0302734375,125495.0302734375
2023-10-09 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126092.5224609375,126092.5224609375
2023-10-10 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126338.544921875,126338.544921875
2023-10-11 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,128356.9853515625,128356.9853515625
2023-10-12 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,128387.111328125,128387.111328125
2023-10-13 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,129012.2158203125,129012.2158203125
2023-10-16 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,128452.390625,128452.390625
2023-10-17 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,128344.4296875,128344.4296875
2023-10-18 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127947.77734375,127947.77734375
2023-10-19 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127940.2490234375,127940.2490234375
2023-10-20 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125281.6220703125,125281.6220703125
2023-10-23 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124696.6728515625,124696.6728515625
2023-10-25 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124385.3837890625,124385.3837890625
2023-10-26 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124340.1884765625,124340.1884765625
2023-10-27 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124623.890625,124623.890625
2023-10-30 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124465.70703125,124465.70703125
2023-10-31 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124721.7841796875,124721.7841796875
2023-11-01 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,124131.8203125,124131.8203125
2023-11-02 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125778.1357421875,125778.1357421875
2023-11-03 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126913.6298828125,126913.6298828125
2023-11-06 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126314.271484375,126314.271484375
2023-11-07 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126266.20703125,126266.20703125
2023-11-08 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127424.4638671875,127424.4638671875
2023-11-09 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125267.3017578125,125267.3017578125
2023-11-10 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125765.50390625,125765.50390625
2023-11-13 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125340.642578125,125340.642578125
2023-11-15 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,125757.8994140625,125757.8994140625
2023-11-16 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126000.6845703125,126000.6845703125
2023-11-17 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127902.4296875,127902.4296875
2023-11-20 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126772.0009765625,126772.0009765625
2023-11-21 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126711.3173828125,126711.3173828125
2023-11-22 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127553.435546875,127553.435546875
2023-11-23 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127452.279296875,127452.279296875
2023-11-24 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127214.5595703125,127214.5595703125
2023-11-28 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126979.37890625,126979.37890625
2023-11-29 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127712.76171875,127712.76171875
2023-11-30 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,128749.61328125,128749.61328125
2023-12-01 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,129665.072265625,129665.072265625
2023-12-04 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,131619.9345703125,131619.9345703125
2023-12-05 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,129644.8486328125,129644.8486328125
2023-12-06 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,129867.384765625,129867.384765625
2023-12-07 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127368.8330078125,127368.8330078125
2023-12-08 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127573.671875,127573.671875
2023-12-11 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126630.3720703125,126630.3720703125
2023-12-12 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,126584.859375,126584.859375
2023-12-13 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127047.654296875,127047.654296875
2023-12-14 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127272.7294921875,127272.7294921875
2023-12-15 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,127604.013671875,127604.013671875
2023-12-18 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,128241.3056640625,128241.3056640625
2023-12-19 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,129515.876953125,129515.876953125
2023-12-20 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,129354.037109375,129354.037109375
2023-12-21 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,129136.541015625,129136.541015625
2023-12-22 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,130269.49609375,130269.49609375
2023-12-26 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,130732.291015625,130732.291015625
2023-12-27 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,131923.4033203125,131923.4033203125
2023-12-28 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,133213.1455078125,133213.1455078125
2023-12-29 00:00:00+05:30,1539.7631586004281,HINDUNILVR.NS,134738.0810546875,134738.0810546875
